Date,Close,High,Low,Open,Volume,Index_Name,Ticker
2020-09-14,23559.30078125,23582.2109375,23429.419921875,23431.16015625,65400000,Nikkei_225,^N225
2020-09-15,23454.890625,23477.859375,23351.349609375,23438.830078125,61800000,Nikkei_225,^N225
2020-09-16,23475.529296875,23506.44921875,23397.4296875,23425.23046875,63000000,Nikkei_225,^N225
2020-09-17,23319.369140625,23446.390625,23272.23046875,23416.619140625,61100000,Nikkei_225,^N225
2020-09-18,23360.30078125,23398.4609375,23290.189453125,23321.189453125,82600000,Nikkei_225,^N225
2020-09-23,23346.490234375,23370.130859375,23154.44921875,23245.890625,77000000,Nikkei_225,^N225
2020-09-24,23087.8203125,23234.720703125,23039.48046875,23215.0,70500000,Nikkei_225,^N225
2020-09-25,23204.619140625,23272.669921875,23154.66015625,23217.330078125,72200000,Nikkei_225,^N225
2020-09-28,23511.619140625,23516.0390625,23303.029296875,23391.9609375,82000000,Nikkei_225,^N225
2020-09-29,23539.099609375,23622.740234375,23347.640625,23410.5,61300000,Nikkei_225,^N225
2020-09-30,23185.119140625,23522.380859375,23170.890625,23478.849609375,88200000,Nikkei_225,^N225
2020-10-02,23029.900390625,23365.580078125,22951.41015625,23294.80078125,86300000,Nikkei_225,^N225
2020-10-05,23312.140625,23377.4296875,23252.689453125,23254.279296875,59500000,Nikkei_225,^N225
2020-10-06,23433.73046875,23441.16015625,23331.400390625,23420.0703125,57700000,Nikkei_225,^N225
2020-10-07,23422.8203125,23432.73046875,23272.44921875,23272.44921875,52100000,Nikkei_225,^N225
2020-10-08,23647.0703125,23701.76953125,23477.73046875,23506.33984375,56300000,Nikkei_225,^N225
2020-10-09,23619.689453125,23725.580078125,23552.73046875,23713.859375,56100000,Nikkei_225,^N225
2020-10-12,23558.689453125,23597.91015625,23501.259765625,23588.740234375,44900000,Nikkei_225,^N225
2020-10-13,23601.779296875,23667.900390625,23490.94921875,23667.900390625,47200000,Nikkei_225,^N225
2020-10-14,23626.73046875,23656.69921875,23518.810546875,23545.66015625,54000000,Nikkei_225,^N225
2020-10-15,23507.23046875,23581.16015625,23458.4296875,23548.44921875,48300000,Nikkei_225,^N225
2020-10-16,23410.630859375,23538.740234375,23382.669921875,23478.400390625,48100000,Nikkei_225,^N225
2020-10-19,23671.130859375,23707.16015625,23543.689453125,23543.689453125,46300000,Nikkei_225,^N225
2020-10-20,23567.0390625,23674.869140625,23518.2890625,23587.869140625,48700000,Nikkei_225,^N225
2020-10-21,23639.4609375,23702.30078125,23611.330078125,23615.51953125,53300000,Nikkei_225,^N225
2020-10-22,23474.26953125,23555.779296875,23436.169921875,23525.58984375,44900000,Nikkei_225,^N225
2020-10-23,23516.58984375,23587.900390625,23469.130859375,23558.7109375,49200000,Nikkei_225,^N225
2020-10-26,23494.33984375,23572.599609375,23475.51953125,23520.779296875,41700000,Nikkei_225,^N225
2020-10-27,23485.80078125,23485.80078125,23232.310546875,23376.9609375,52700000,Nikkei_225,^N225
2020-10-28,23418.509765625,23451.029296875,23334.23046875,23372.609375,67100000,Nikkei_225,^N225
2020-10-29,23331.939453125,23374.099609375,23170.759765625,23170.759765625,57500000,Nikkei_225,^N225
2020-10-30,22977.130859375,23320.7109375,22948.470703125,23320.7109375,76700000,Nikkei_225,^N225
2020-11-02,23295.48046875,23370.91015625,23096.7890625,23110.740234375,69700000,Nikkei_225,^N225
2020-11-04,23695.23046875,23801.880859375,23505.779296875,23619.580078125,81600000,Nikkei_225,^N225
2020-11-05,24105.279296875,24112.419921875,23756.779296875,23776.19921875,78600000,Nikkei_225,^N225
2020-11-06,24325.23046875,24389.0,24039.16015625,24076.220703125,73200000,Nikkei_225,^N225
2020-11-09,24839.83984375,24962.80078125,24541.279296875,24568.83984375,67000000,Nikkei_225,^N225
2020-11-10,24905.58984375,25279.939453125,24833.1796875,25087.30078125,128200000,Nikkei_225,^N225
2020-11-11,25349.599609375,25401.30078125,25145.66015625,25145.66015625,102500000,Nikkei_225,^N225
2020-11-12,25520.880859375,25587.9609375,25316.599609375,25439.349609375,80500000,Nikkei_225,^N225
2020-11-13,25385.869140625,25456.1796875,25215.310546875,25405.640625,77600000,Nikkei_225,^N225
2020-11-16,25906.9296875,25928.1796875,25640.2890625,25652.689453125,84900000,Nikkei_225,^N225
2020-11-17,26014.619140625,26057.30078125,25851.5390625,26043.44921875,84800000,Nikkei_225,^N225
2020-11-18,25728.140625,25882.140625,25656.69921875,25860.55078125,69200000,Nikkei_225,^N225
2020-11-19,25634.33984375,25650.859375,25474.939453125,25628.73046875,82000000,Nikkei_225,^N225
2020-11-20,25527.369140625,25555.369140625,25425.58984375,25486.830078125,63400000,Nikkei_225,^N225
2020-11-24,26165.58984375,26261.779296875,25901.44921875,25901.44921875,81700000,Nikkei_225,^N225
2020-11-25,26296.859375,26706.419921875,26258.349609375,26468.51953125,92500000,Nikkei_225,^N225
2020-11-26,26537.310546875,26560.029296875,26255.470703125,26255.470703125,63500000,Nikkei_225,^N225
2020-11-27,26644.7109375,26672.400390625,26419.05078125,26530.279296875,86200000,Nikkei_225,^N225
2020-11-30,26433.619140625,26834.19921875,26405.830078125,26830.099609375,147700000,Nikkei_225,^N225
2020-12-01,26787.5390625,26852.16015625,26618.390625,26624.19921875,73200000,Nikkei_225,^N225
2020-12-02,26800.98046875,26889.900390625,26695.279296875,26884.990234375,80200000,Nikkei_225,^N225
2020-12-03,26809.369140625,26868.08984375,26719.23046875,26740.30078125,69500000,Nikkei_225,^N225
2020-12-04,26751.240234375,26799.830078125,26646.080078125,26697.259765625,61600000,Nikkei_225,^N225
2020-12-07,26547.439453125,26894.25,26500.3203125,26894.25,61600000,Nikkei_225,^N225
2020-12-08,26467.080078125,26523.30078125,26327.080078125,26380.3203125,55100000,Nikkei_225,^N225
2020-12-09,26817.939453125,26826.779296875,26520.599609375,26526.33984375,61800000,Nikkei_225,^N225
2020-12-10,26756.240234375,26852.76953125,26639.98046875,26688.5,69200000,Nikkei_225,^N225
2020-12-11,26652.51953125,26819.41015625,26553.009765625,26732.849609375,74900000,Nikkei_225,^N225
2020-12-14,26732.439453125,26870.470703125,26648.689453125,26659.529296875,60000000,Nikkei_225,^N225
2020-12-15,26687.83984375,26736.83984375,26605.5390625,26683.109375,59300000,Nikkei_225,^N225
2020-12-16,26757.400390625,26874.98046875,26717.029296875,26835.58984375,61300000,Nikkei_225,^N225
2020-12-17,26806.669921875,26843.05078125,26676.279296875,26744.5,61500000,Nikkei_225,^N225
2020-12-18,26763.390625,26824.2890625,26707.30078125,26775.529296875,73800000,Nikkei_225,^N225
2020-12-21,26714.419921875,26905.669921875,26533.630859375,26834.099609375,60700000,Nikkei_225,^N225
2020-12-22,26436.390625,26639.990234375,26361.66015625,26559.330078125,58600000,Nikkei_225,^N225
2020-12-23,26524.7890625,26585.2109375,26414.740234375,26580.4296875,56000000,Nikkei_225,^N225
2020-12-24,26668.349609375,26764.529296875,26605.259765625,26635.109375,47900000,Nikkei_225,^N225
2020-12-25,26656.609375,26716.609375,26638.279296875,26708.099609375,33400000,Nikkei_225,^N225
2020-12-28,26854.029296875,26854.029296875,26664.599609375,26691.2890625,50700000,Nikkei_225,^N225
2020-12-29,27568.150390625,27602.51953125,26921.140625,26936.380859375,59400000,Nikkei_225,^N225
2020-12-30,27444.169921875,27572.5703125,27338.560546875,27559.099609375,50600000,Nikkei_225,^N225
2021-01-04,27258.380859375,27602.109375,27042.3203125,27575.5703125,51500000,Nikkei_225,^N225
2021-01-05,27158.630859375,27279.779296875,27073.4609375,27151.380859375,55000000,Nikkei_225,^N225
2021-01-06,27055.939453125,27196.400390625,27002.1796875,27102.849609375,72700000,Nikkei_225,^N225
2021-01-07,27490.130859375,27624.73046875,27340.4609375,27340.4609375,98900000,Nikkei_225,^N225
2021-01-08,28139.029296875,28139.029296875,27667.75,27720.140625,84900000,Nikkei_225,^N225
2021-01-12,28164.33984375,28287.369140625,27899.44921875,28004.369140625,78800000,Nikkei_225,^N225
2021-01-13,28456.58984375,28503.4296875,28133.58984375,28140.099609375,70900000,Nikkei_225,^N225
2021-01-14,28698.259765625,28979.529296875,28411.580078125,28442.73046875,81900000,Nikkei_225,^N225
2021-01-15,28519.1796875,28820.5,28477.029296875,28777.470703125,74100000,Nikkei_225,^N225
2021-01-18,28242.2109375,28349.970703125,28111.5390625,28238.6796875,51900000,Nikkei_225,^N225
2021-01-19,28633.4609375,28720.91015625,28373.33984375,28405.490234375,58200000,Nikkei_225,^N225
2021-01-20,28523.259765625,28801.189453125,28402.109375,28798.740234375,69800000,Nikkei_225,^N225
2021-01-21,28756.859375,28846.150390625,28677.609375,28710.41015625,67700000,Nikkei_225,^N225
2021-01-22,28631.44921875,28698.1796875,28527.16015625,28580.19921875,66900000,Nikkei_225,^N225
2021-01-25,28822.2890625,28822.2890625,28566.849609375,28698.890625,57300000,Nikkei_225,^N225
2021-01-26,28546.1796875,28740.7109375,28527.810546875,28696.30078125,63500000,Nikkei_225,^N225
2021-01-27,28635.2109375,28754.990234375,28542.0,28665.33984375,69000000,Nikkei_225,^N225
2021-01-28,28197.419921875,28360.48046875,27975.849609375,28169.26953125,123900000,Nikkei_225,^N225
2021-01-29,27663.390625,28320.720703125,27629.80078125,28320.720703125,91700000,Nikkei_225,^N225
2021-02-01,28091.05078125,28107.099609375,27649.0703125,27649.0703125,65700000,Nikkei_225,^N225
2021-02-02,28362.169921875,28379.310546875,28089.119140625,28207.48046875,67500000,Nikkei_225,^N225
2021-02-03,28646.5,28669.94921875,28402.30078125,28482.7109375,84000000,Nikkei_225,^N225
2021-02-04,28341.94921875,28600.220703125,28325.890625,28557.4609375,81100000,Nikkei_225,^N225
2021-02-05,28779.189453125,28785.7109375,28548.26953125,28631.4609375,93200000,Nikkei_225,^N225
2021-02-08,29388.5,29400.560546875,28817.599609375,28831.580078125,93600000,Nikkei_225,^N225
2021-02-09,29505.9296875,29585.75,29350.48046875,29435.609375,86900000,Nikkei_225,^N225
2021-02-10,29562.9296875,29562.9296875,29368.1796875,29412.55078125,81100000,Nikkei_225,^N225
2021-02-12,29520.0703125,29650.509765625,29417.3203125,29635.880859375,79800000,Nikkei_225,^N225
2021-02-15,30084.150390625,30092.33984375,29662.41015625,29662.41015625,70300000,Nikkei_225,^N225
2021-02-16,30467.75,30714.51953125,30191.650390625,30229.4609375,81300000,Nikkei_225,^N225
2021-02-17,30292.189453125,30398.19921875,30191.009765625,30366.8203125,74800000,Nikkei_225,^N225
2021-02-18,30236.08984375,30560.490234375,30140.009765625,30311.98046875,77900000,Nikkei_225,^N225
2021-02-19,30017.919921875,30169.58984375,29847.330078125,29970.58984375,63700000,Nikkei_225,^N225
2021-02-22,30156.029296875,30458.130859375,30089.1796875,30281.779296875,62800000,Nikkei_225,^N225
2021-02-24,29671.69921875,30089.58984375,29671.69921875,30020.109375,79300000,Nikkei_225,^N225
2021-02-25,30168.26953125,30213.279296875,30044.4296875,30077.26953125,70100000,Nikkei_225,^N225
2021-02-26,28966.009765625,29760.310546875,28966.009765625,29753.73046875,92900000,Nikkei_225,^N225
2021-03-01,29663.5,29686.390625,29396.0390625,29419.44921875,62700000,Nikkei_225,^N225
2021-03-02,29408.169921875,29996.390625,29314.8203125,29939.75,70100000,Nikkei_225,^N225
2021-03-03,29559.099609375,29604.369140625,29336.599609375,29482.119140625,68800000,Nikkei_225,^N225
2021-03-04,28930.109375,29277.189453125,28711.0390625,29198.419921875,75200000,Nikkei_225,^N225
2021-03-05,28864.3203125,28867.830078125,28308.5703125,28725.48046875,85800000,Nikkei_225,^N225
2021-03-08,28743.25,29255.900390625,28644.259765625,29208.189453125,92400000,Nikkei_225,^N225
2021-03-09,29027.939453125,29053.560546875,28609.2109375,28748.869140625,96700000,Nikkei_225,^N225
2021-03-10,29036.560546875,29233.470703125,28960.08984375,29118.279296875,83000000,Nikkei_225,^N225
2021-03-11,29211.640625,29255.419921875,28995.330078125,29033.919921875,78500000,Nikkei_225,^N225
2021-03-12,29717.830078125,29744.3203125,29210.400390625,29287.740234375,96600000,Nikkei_225,^N225
2021-03-15,29766.970703125,29884.73046875,29670.310546875,29804.5,94100000,Nikkei_225,^N225
2021-03-16,29921.08984375,30026.400390625,29755.470703125,29770.390625,83800000,Nikkei_225,^N225
2021-03-17,29914.330078125,29984.970703125,29825.16015625,29836.830078125,74600000,Nikkei_225,^N225
2021-03-18,30216.75,30485.0,30041.5,30148.48046875,95400000,Nikkei_225,^N225
2021-03-19,29792.05078125,30049.76953125,29621.220703125,29904.5703125,128500000,Nikkei_225,^N225
2021-03-22,29174.150390625,29472.98046875,29107.630859375,29444.099609375,78800000,Nikkei_225,^N225
2021-03-23,28995.919921875,29496.830078125,28995.919921875,29381.490234375,79200000,Nikkei_225,^N225
2021-03-24,28405.51953125,28867.669921875,28379.060546875,28765.55078125,96000000,Nikkei_225,^N225
2021-03-25,28729.880859375,28821.830078125,28414.919921875,28457.330078125,72800000,Nikkei_225,^N225
2021-03-26,29176.69921875,29240.740234375,28953.220703125,29068.51953125,73700000,Nikkei_225,^N225
2021-03-29,29384.51953125,29578.369140625,29200.880859375,29478.119140625,107900000,Nikkei_225,^N225
2021-03-30,29432.69921875,29478.19921875,29283.890625,29365.0390625,79900000,Nikkei_225,^N225
2021-03-31,29178.80078125,29348.990234375,29165.51953125,29278.330078125,82000000,Nikkei_225,^N225
2021-04-01,29388.869140625,29585.4609375,29318.8203125,29441.91015625,75600000,Nikkei_225,^N225
2021-04-02,29854.0,29869.669921875,29694.08984375,29704.66015625,57200000,Nikkei_225,^N225
2021-04-05,30089.25,30195.0,30024.25,30084.609375,55400000,Nikkei_225,^N225
2021-04-06,29696.630859375,30208.890625,29665.859375,30208.890625,65500000,Nikkei_225,^N225
2021-04-07,29730.7890625,29867.939453125,29523.55078125,29743.48046875,61500000,Nikkei_225,^N225
2021-04-08,29708.98046875,29744.7890625,29516.419921875,29675.880859375,62600000,Nikkei_225,^N225
2021-04-09,29768.060546875,30064.349609375,29768.060546875,29865.529296875,64900000,Nikkei_225,^N225
2021-04-12,29538.73046875,29876.0390625,29538.73046875,29874.4296875,50200000,Nikkei_225,^N225
2021-04-13,29751.609375,29897.109375,29573.7890625,29605.689453125,54900000,Nikkei_225,^N225
2021-04-14,29620.990234375,29722.400390625,29567.1796875,29718.060546875,57200000,Nikkei_225,^N225
2021-04-15,29642.689453125,29787.66015625,29558.55078125,29573.900390625,50600000,Nikkei_225,^N225
2021-04-16,29683.369140625,29789.080078125,29621.830078125,29789.080078125,49100000,Nikkei_225,^N225
2021-04-19,29685.369140625,29808.009765625,29530.83984375,29688.3203125,44700000,Nikkei_225,^N225
2021-04-20,29100.380859375,29361.279296875,29014.359375,29355.869140625,59900000,Nikkei_225,^N225
2021-04-21,28508.55078125,28778.9296875,28419.83984375,28660.359375,71000000,Nikkei_225,^N225
2021-04-22,29188.169921875,29192.390625,28800.859375,28880.779296875,55100000,Nikkei_225,^N225
2021-04-23,29020.630859375,29035.33984375,28770.619140625,28939.119140625,47500000,Nikkei_225,^N225
2021-04-26,29126.23046875,29241.279296875,28896.369140625,29095.490234375,49200000,Nikkei_225,^N225
2021-04-27,28991.890625,29187.109375,28990.189453125,29174.529296875,59400000,Nikkei_225,^N225
2021-04-28,29053.970703125,29139.69921875,28875.91015625,28935.509765625,61400000,Nikkei_225,^N225
2021-04-30,28812.630859375,29046.490234375,28760.26953125,28996.66015625,78400000,Nikkei_225,^N225
2021-05-06,29331.369140625,29430.220703125,28966.470703125,29024.009765625,94300000,Nikkei_225,^N225
2021-05-07,29357.8203125,29449.859375,29237.359375,29330.44921875,67500000,Nikkei_225,^N225
2021-05-10,29518.33984375,29685.41015625,29346.140625,29376.890625,66300000,Nikkei_225,^N225
2021-05-11,28608.58984375,29289.119140625,28535.359375,29238.560546875,73200000,Nikkei_225,^N225
2021-05-12,28147.509765625,28831.029296875,27888.58984375,28712.099609375,90000000,Nikkei_225,^N225
2021-05-13,27448.009765625,27961.9609375,27385.029296875,27929.009765625,80500000,Nikkei_225,^N225
2021-05-14,28084.470703125,28139.9609375,27723.69921875,27723.69921875,73500000,Nikkei_225,^N225
2021-05-17,27824.830078125,28312.779296875,27632.529296875,28310.4609375,63900000,Nikkei_225,^N225
2021-05-18,28406.83984375,28481.169921875,27931.5703125,27931.5703125,74700000,Nikkei_225,^N225
2021-05-19,28044.44921875,28216.650390625,27842.98046875,28031.220703125,68700000,Nikkei_225,^N225
2021-05-20,28098.25,28176.869140625,27821.9609375,27875.5,56800000,Nikkei_225,^N225
2021-05-21,28317.830078125,28411.560546875,28193.029296875,28269.609375,58700000,Nikkei_225,^N225
2021-05-24,28364.609375,28584.1796875,28212.3203125,28212.3203125,54700000,Nikkei_225,^N225
2021-05-25,28553.98046875,28576.970703125,28443.740234375,28516.990234375,54000000,Nikkei_225,^N225
2021-05-26,28642.189453125,28710.830078125,28396.619140625,28396.619140625,64200000,Nikkei_225,^N225
2021-05-27,28549.009765625,28587.2109375,28360.560546875,28543.3203125,138200000,Nikkei_225,^N225
2021-05-28,29149.41015625,29194.109375,28899.66015625,28912.5390625,80600000,Nikkei_225,^N225
2021-05-31,28860.080078125,29147.7109375,28791.599609375,29019.44921875,53800000,Nikkei_225,^N225
2021-06-01,28814.33984375,29075.470703125,28611.25,28998.650390625,47400000,Nikkei_225,^N225
2021-06-02,28946.140625,29003.55078125,28565.830078125,28730.810546875,71000000,Nikkei_225,^N225
2021-06-03,29058.109375,29157.16015625,28879.150390625,28890.390625,58500000,Nikkei_225,^N225
2021-06-04,28941.51953125,28991.240234375,28764.6796875,28901.419921875,55800000,Nikkei_225,^N225
2021-06-07,29019.240234375,29241.19921875,28973.05078125,29214.0,51000000,Nikkei_225,^N225
2021-06-08,28963.560546875,29140.6796875,28897.640625,29046.029296875,50400000,Nikkei_225,^N225
2021-06-09,28860.80078125,28932.029296875,28801.830078125,28901.560546875,50400000,Nikkei_225,^N225
2021-06-10,28958.560546875,29007.529296875,28799.740234375,28799.740234375,53300000,Nikkei_225,^N225
2021-06-11,28948.73046875,29080.890625,28839.5390625,29030.0390625,71100000,Nikkei_225,^N225
2021-06-14,29161.80078125,29208.349609375,29026.26953125,29153.109375,45000000,Nikkei_225,^N225
2021-06-15,29441.30078125,29480.849609375,29235.7109375,29256.029296875,53000000,Nikkei_225,^N225
2021-06-16,29291.009765625,29434.099609375,29263.720703125,29306.140625,52400000,Nikkei_225,^N225
2021-06-17,29018.330078125,29197.6796875,28875.390625,29149.33984375,56900000,Nikkei_225,^N225
2021-06-18,28964.080078125,29136.740234375,28957.98046875,29136.740234375,90200000,Nikkei_225,^N225
2021-06-21,28010.9296875,28506.83984375,27795.859375,28506.83984375,75800000,Nikkei_225,^N225
2021-06-22,28884.130859375,28895.259765625,28494.4609375,28513.0703125,67800000,Nikkei_225,^N225
2021-06-23,28874.890625,29007.830078125,28860.060546875,28886.919921875,51100000,Nikkei_225,^N225
2021-06-24,28875.23046875,28935.33984375,28758.369140625,28811.8203125,44600000,Nikkei_225,^N225
2021-06-25,29066.1796875,29174.169921875,28992.740234375,29137.30078125,51600000,Nikkei_225,^N225
2021-06-28,29048.01953125,29121.279296875,28984.9296875,29112.66015625,47700000,Nikkei_225,^N225
2021-06-29,28812.609375,28951.6796875,28735.55078125,28927.439453125,59700000,Nikkei_225,^N225
2021-06-30,28791.529296875,28998.990234375,28779.759765625,28896.310546875,54000000,Nikkei_225,^N225
2021-07-01,28707.0390625,28833.169921875,28624.80078125,28832.41015625,45900000,Nikkei_225,^N225
2021-07-02,28783.279296875,28849.3203125,28688.630859375,28719.240234375,47500000,Nikkei_225,^N225
2021-07-05,28598.189453125,28731.0703125,28581.080078125,28709.5703125,38500000,Nikkei_225,^N225
2021-07-06,28643.2109375,28748.23046875,28587.609375,28677.94921875,41700000,Nikkei_225,^N225
2021-07-07,28366.94921875,28434.990234375,28161.75,28262.400390625,60300000,Nikkei_225,^N225
2021-07-08,28118.029296875,28366.759765625,28118.029296875,28332.630859375,62200000,Nikkei_225,^N225
2021-07-09,27940.419921875,28000.01953125,27419.400390625,27739.419921875,82300000,Nikkei_225,^N225
2021-07-12,28569.01953125,28595.119140625,28405.599609375,28412.69921875,55500000,Nikkei_225,^N225
2021-07-13,28718.240234375,28852.310546875,28699.0390625,28713.8203125,49800000,Nikkei_225,^N225
2021-07-14,28608.490234375,28696.80078125,28482.8203125,28517.310546875,54800000,Nikkei_225,^N225
2021-07-15,28279.08984375,28571.720703125,28240.2109375,28539.3203125,53200000,Nikkei_225,^N225
2021-07-16,28003.080078125,28201.30078125,27847.349609375,28039.259765625,50400000,Nikkei_225,^N225
2021-07-19,27652.740234375,27792.51953125,27493.630859375,27663.400390625,49900000,Nikkei_225,^N225
2021-07-20,27388.16015625,27564.51953125,27330.150390625,27351.80078125,63000000,Nikkei_225,^N225
2021-07-21,27548.0,27882.4296875,27438.0703125,27747.060546875,51400000,Nikkei_225,^N225
2021-07-26,27833.2890625,28036.470703125,27786.439453125,27990.470703125,54500000,Nikkei_225,^N225
2021-07-27,27970.220703125,28036.23046875,27862.689453125,27911.9296875,51700000,Nikkei_225,^N225
2021-07-28,27581.66015625,27809.859375,27466.990234375,27674.990234375,57100000,Nikkei_225,^N225
2021-07-29,27782.419921875,27798.05078125,27663.41015625,27722.609375,67800000,Nikkei_225,^N225
2021-07-30,27283.58984375,27699.349609375,27272.490234375,27677.890625,70600000,Nikkei_225,^N225
2021-08-02,27781.01953125,27834.599609375,27493.3203125,27493.3203125,60100000,Nikkei_225,^N225
2021-08-03,27641.830078125,27724.44921875,27492.400390625,27580.029296875,57900000,Nikkei_225,^N225
2021-08-04,27584.080078125,27636.33984375,27488.740234375,27612.900390625,67500000,Nikkei_225,^N225
2021-08-05,27728.119140625,27741.55078125,27526.669921875,27526.669921875,55900000,Nikkei_225,^N225
2021-08-06,27820.0390625,27888.869140625,27709.220703125,27709.220703125,56400000,Nikkei_225,^N225
2021-08-10,27888.150390625,28128.609375,27808.5390625,27887.029296875,61400000,Nikkei_225,^N225
2021-08-11,28070.509765625,28146.6796875,27974.990234375,28045.83984375,67100000,Nikkei_225,^N225
2021-08-12,28015.01953125,28279.80078125,28006.310546875,28177.19921875,57900000,Nikkei_225,^N225
2021-08-13,27977.150390625,28070.0,27949.330078125,28038.9609375,55800000,Nikkei_225,^N225
2021-08-16,27523.189453125,27833.2109375,27427.380859375,27806.109375,57200000,Nikkei_225,^N225
2021-08-17,27424.470703125,27750.390625,27424.470703125,27666.939453125,49600000,Nikkei_225,^N225
2021-08-18,27585.91015625,27671.5703125,27347.76953125,27418.080078125,50100000,Nikkei_225,^N225
2021-08-19,27281.169921875,27504.80078125,27255.580078125,27398.580078125,65100000,Nikkei_225,^N225
2021-08-20,27013.25,27316.7890625,26954.810546875,27238.44921875,75800000,Nikkei_225,^N225
2021-08-23,27494.240234375,27541.630859375,27193.099609375,27193.099609375,56800000,Nikkei_225,^N225
